,id,fullName,shortName,nationality,dateOfBirth,rightArmedBowl,rightHandedBat,bowlingStyle
595,612,Dawlat Zadran,D Zadran,Afghanistan,1983-03-19,False,True,
596,613,Gulbadin Naib,G Naib,Afghanistan,1991-03-16,False,True,
599,616,Javed Ahmadi,J Ahmadi,Afghanistan,1992-01-02,False,True,
601,618,Mohammad Nabi,M Nabi,Afghanistan,1985-01-01,True,True,OFF_SPIN
602,619,Mohammad Shahzad,M Shahzad,Afghanistan,1988-01-31,False,True,
603,620,Najibullah Zadran,N Zadran,Afghanistan,1993-02-28,False,False,
605,622,Samiullah Shinwari,S Shinwari,Afghanistan,1987-02-03,False,True,
606,623,Shafiqullah,Shafiqullah,Afghanistan,1989-08-07,False,True,
608,625,Sana Mir,S Mir,Pakistan,1986-01-05,False,True,
609,626,Nain Abidi,SNF Abidi,Pakistan,1985-05-23,False,True,
610,627,Asmavia Iqbal Khokhar,AI Khokar,Pakistan,1988-01-01,False,True,
612,629,Bismah Maroof,B Maroof,Pakistan,1992-07-18,False,False,
614,631,Javeria Khan,J Khan,Pakistan,1988-05-14,False,True,
617,635,Nahida Khan,N Khan,Pakistan,1986-11-03,False,True,
618,636,Nida Dar,N Dar,Pakistan,1987-01-02,False,True,
619,637,Qanita Jalil,Q Jalil,Pakistan,1982-03-21,False,True,
624,642,Rory Kleinveldt,R Kleinveldt,South Africa,1983-03-15,False,True,
625,643,Vernon Philander,V Philander,South Africa,1985-06-24,False,True,
628,646,Phil Hughes,P Hughes,Australia,1988-11-30,False,False,
629,647,Ben Rohrer,B Rohrer,Australia,1981-03-26,False,True,
634,652,Dean Elgar,D Elgar,South Africa,1987-06-11,False,False,
641,659,Peter Siddle,P Siddle,Australia,1984-11-25,False,True,
644,662,Hamish Rutherford,H Rutherford,New Zealand,1989-04-27,False,False,
650,668,Neil Wagner,N Wagner,New Zealand,1986-03-13,False,False,
651,669,Marcus Trescothick,ME Trescothick,England,1975-12-25,False,False,
655,673,PD Trego,PD Trego,,2012-09-06,False,True,
656,674,JC Hildreth,JC Hildreth,,2012-09-06,False,True,
662,680,Andy Hodd,AJ Hodd,England,1984-01-12,False,True,
678,696,Michael Yardy,MH Yardy,England,1980-11-27,False,True,
681,699,WJ Durston,WJ Durston,,2012-09-06,False,True,
689,707,Alviro Petersen,A Petersen,South Africa,1980-12-05,False,True,
698,716,Kushal Janith Perera,KJ Perera,Sri Lanka,2012-09-06,False,False,
699,717,Ashwell Prince,AG Prince,South Africa,1977-05-28,False,True,
707,725,K Noema-Barnett,K Noema-Barnett,,2012-09-06,False,True,
712,730,Mitchell McClenaghan,M McClenaghan,New Zealand,1986-06-11,False,False,
715,733,Tom Cooper,T Cooper,Australia,1986-11-26,False,True,
729,747,Devendra Bishoo,D Bishoo,West India,1985-11-06,False,True,
730,748,John Hastings,J Hastings,Australia,1985-11-04,False,True,
751,769,Jason Mohammed,J Mohammed,West India,1986-09-23,False,True,
752,770,James Adams,J Adams,England,1980-09-23,False,False,
755,773,Colin Munro,C Munro,New Zealand,1987-03-11,False,False,
759,777,JJ Cobb,JJ Cobb,England,2012-09-06,False,True,
768,786,Nick Compton,N Compton,England,1983-06-26,False,True,
774,792,Steve O'Keefe,S O'Keefe,Australia,1984-12-09,False,True,
778,796,Adil Rashid,A Rashid,England,1988-02-17,False,True,
779,797,Nathan Lyon,N Lyon,Australia,1987-11-20,False,True,
780,798,Kane Richardson,K Richardson,Australia,1991-02-12,True,True,
786,806,Amy Jones,A Jones,England,1993-06-13,False,True,
787,808,Seekkuge Prasanna,S Prasanna,Sri Lanka,1985-06-27,False,True,
790,811,Sachithra Senanayake,S Senanayake,Sri Lanka,1985-02-09,False,True,
796,817,Dushmantha Chameera,D Chameera,Sri Lanka,1992-01-11,False,True,
799,820,Colin de Grandhomme,C de Grandhomme,New Zealand,1986-07-22,True,True,FAST_SEAM
804,825,Michael Carberry,M Carberry,England,1980-09-29,False,False,
805,826,Liam Dawson,L Dawson,England,1990-03-01,False,True,
806,827,Sean Ervine,S Ervine,Zimbabwe,1982-12-06,False,False,
810,831,James Vince,J Vince,England,1991-03-14,False,True,
811,832,Christopher Wood,C Wood,England,1990-06-27,False,True,
812,833,Temba Bavuma,T Bavuma,South Africa,1990-05-17,False,True,
813,834,Quinton de Kock,Q de Kock,South Africa,1992-12-17,False,False,
815,836,Chris Morris,C Morris,South Africa,1987-04-30,True,True,FAST_SEAM
819,840,Nathan Coulter-Nile,N Coulter-Nile,Australia,1987-10-11,False,True,
822,843,Joe Mennie,J Mennie,Australia,1988-12-24,False,True,
825,846,Sarfaraz Ahmed,S Ahmed,Pakistan,1987-05-22,False,True,
833,854,Abdur Rehman,A Rehman,Pakistan,1980-03-01,False,False,
834,855,Haris Sohail,H Sohail,Pakistan,1989-01-09,False,False,
836,857,Josh Hazlewood,J Hazlewood,Australia,1991-01-08,False,False,
837,858,Nic Maddinson,N Maddinson,Australia,1991-12-21,False,False,
839,860,Peter Nevill,P Nevill,Australia,1985-10-13,False,True,
841,862,Heino Kuhn,H Kuhn,South Africa,1984-04-01,False,True,
846,867,Jacques Rudolph,J Rudolph,South Africa,1981-05-04,False,False,
848,869,David Wiese,D Wiese,South Africa,1985-05-18,False,True,
850,871,Shannon Gabriel,S Gabriel,West India,1988-04-28,False,True,
851,872,Evin Lewis,E Lewis,West India,1991-12-27,False,False,
858,879,Gary Ballance,G Ballance,England,1989-11-22,False,False,
859,880,Andrew Gale,A Gale,England,1983-11-28,False,False,
860,881,Oliver Hannon-Dalby,O Hannon-Dalby,England,1989-06-20,False,False,
863,884,Adam Lyth,A Lyth,England,1987-09-25,False,False,
864,885,Steve Patterson,S Patterson,England,1983-10-03,False,True,
865,886,Azeem Rafiq,A Rafiq,England,1991-02-27,False,True,
866,887,Joe Root,J Root,England,1990-12-30,True,True,OFF_SPIN
867,888,Ryan Sidebottom,R Sidebottom,England,1978-01-15,False,False,
870,891,Yashoda Mendis,Y Mendis,Sri Lanka,1986-09-15,False,True,
876,897,Ed Cowan,E Cowan,Australia,1982-06-16,False,True,
877,898,Imran Tahir,I Tahir,South Africa,1979-03-27,True,True,
878,899,Alastair Cook,A Cook,England,1984-12-25,False,False,
879,900,James Anderson,J Anderson,England,1982-07-30,False,False,
880,901,Ian Bell,I Bell,England,1982-04-11,False,True,
881,902,Stuart Meaker,S Meaker,England,1989-01-21,False,True,
882,903,Graham Onions,G Onions,England,1982-09-09,False,True,
884,905,Matt Prior,M Prior,England,1982-02-26,False,True,
885,906,Jonathan Trott,J Trott,England,1981-04-22,False,True,
888,909,Michael Neser,M Neser,Australia,1990-03-29,False,True,
891,912,Joe Burns,J Burns,Australia,1989-09-06,False,True,
892,913,Ben Cutting,B Cutting,Australia,1987-01-30,False,True,
897,918,Ben Dunk,B Dunk,Australia,1987-03-11,False,False,
898,919,Michael Hogan,M Hogan,Australia,1981-05-31,False,True,
902,923,Jonathan Wells,J Wells,Australia,1988-08-13,False,True,
910,931,Jackson Bird,J Bird,Australia,1986-12-11,False,True,
911,932,Peter Handscomb,P Handscomb,Australia,1991-04-26,False,True,
914,935,Ashton Agar,A Agar,Australia,1993-10-14,False,False,
918,939,Daniel Hughes,D Hughes,Australia,1989-02-16,False,False,
920,941,Kurtis Patterson,K Patterson,Australia,1993-04-05,False,False,
921,942,Sean Abbott,S Abbott,Australia,1992-02-29,False,True,
922,943,Mark Cosgrove,M Cosgrove,Australia,1984-06-14,False,False,
927,948,Usman Khawaja,U Khawaja,Australia,1986-12-18,False,False,
929,950,Chris Rogers,C Rogers,Australia,1977-08-31,False,False,
931,952,Chris Tremain,C Tremain,Australia,1991-08-10,False,True,
933,954,Dimuth Karunaratne,D Karunaratne,Sri Lanka,1988-04-21,False,False,
934,956,Dhammika Prasad,D Prasad,Sri Lanka,1983-05-30,False,True,
936,958,Adam Zampa,A Zampa,Australia,1992-03-31,True,True,
937,959,Alex Doolan,A Doolan,Australia,1985-11-29,False,True,
940,962,James Tredwell,J Tredwell,England,1982-02-27,False,False,
942,964,Marcus Stoinis,M Stoinis,Australia,1989-08-16,False,True,
943,965,Hilton Cartwright,H Cartwright,Australia,1992-02-14,False,True,
944,966,James Harris,J Harris,England,1990-05-16,False,True,
945,967,Chris Woakes,C Woakes,England,1989-03-02,True,True,FAST_SEAM
946,968,Corey Anderson,C Anderson,New Zealand,1990-12-13,False,False,
947,969,Trent Boult,T Boult,New Zealand,1989-07-22,False,True,
948,970,Peter Fulton,P Fulton,New Zealand,1979-02-01,False,True,
949,971,Jimmy Neesham,J Neesham,New Zealand,1990-09-17,False,False,
950,972,Dean Brownlie,D Brownlie,New Zealand,1984-07-30,False,True,
952,974,Jeetan Patel,J Patel,New Zealand,1980-05-07,False,True,
957,979,Ahmed Shehzad,A Shehzad,Pakistan,1991-11-23,False,True,
959,981,Junaid Khan,J Khan,Pakistan,1989-12-24,False,True,
960,982,Mohammad Irfan,M Irfan,Pakistan,1982-06-06,False,True,
961,983,Umar Amin,U Amin,Pakistan,1989-10-16,False,False,
962,984,Zulfiqar Babar,Z Babar,Pakistan,1978-12-10,False,True,
963,985,Azhar Ali,Azhar Ali,Pakistan,1985-02-19,False,True,
965,987,Anwar Ali,Anwar Ali,Pakistan,1987-11-25,False,True,
966,988,Wahab Riaz,W Riaz,Pakistan,1985-06-28,False,True,
967,993,Suranga Lakmal,S Lakmal,Sri Lanka,1987-03-10,False,True,
972,998,Elyse Villani,E Villani,Australia,1989-10-06,False,True,
973,999,Georgia Elwiss,G Elwiss,England,1991-05-31,False,True,
978,1004,Rachel Priest,R Priest,New Zealand,1985-06-13,False,True,
987,1013,Chloe Tryon,C Tryon,South Africa,1994-01-25,False,True,
994,1020,Travis Head,T Head,Australia,1993-12-29,True,False,
997,1023,Grant Elliott,G Elliott,New Zealand,1979-03-21,False,True,
1047,1074,Tino Best,T Best,West India,1981-08-26,False,True,
1048,1075,Jason Holder,J Holder,West India,1991-11-05,False,True,
1049,1076,Kieran Powell,K Powell,West India,1990-03-06,False,True,
1050,1077,Devon Thomas,D Thomas,West India,1989-11-12,False,True,
1053,1080,Rahat Ali,Rahat Ali,Pakistan,1988-09-12,False,True,
1056,1083,Vijay Shankar,V Shankar,India,1991-01-26,True,True,MEDIUM_SEAM
1058,1085,Manan Vohra,M Vohra,India,1993-07-18,False,True,
1061,1088,Rishi Dhawan,R Dhawan,India,1990-02-19,False,True,
1068,1095,Regis Chakabva,R Chakabva,Zimbabwe,1987-09-20,False,True,
1070,1097,Tendai Chatara,T Chatara,Zimbabwe,1991-02-28,False,True,
1071,1098,Chamu Chibhabha,C Chibhabha,Zimbabwe,1986-09-06,False,True,
1075,1102,Sean Williams,S Williams,Zimbabwe,1986-09-26,False,False,
1077,1105,Kyle Abbott,K Abbott,South Africa,1987-06-18,False,True,
1079,1107,Mohit Sharma,M Sharma,India,1991-12-19,False,True,
1085,1113,Axar Patel,A Patel,India,1994-01-20,False,False,
1089,1117,Hanuma Vihari,H Vihari,India,1993-10-13,True,True,OFF_SPIN
1090,1118,Karn Sharma,K Sharma,India,1987-10-23,True,False,
1096,1124,Jasprit Bumrah,J Bumrah,India,1993-12-06,True,True,
1097,1125,KL Rahul,KL Rahul,India,1992-04-18,False,True,
1100,1128,Richmond Mutumbami,R Mutumbami,Zimbabwe,1989-06-11,False,True,
1101,1129,Sikandar Raza,S Raza,Zimbabwe,1986-04-24,False,True,
1102,1130,Mominul Haque,M Haque,Bangladesh,1991-09-29,False,False,
1105,1133,Shamsur Rahman,S Rahman,Bangladesh,1988-06-05,False,True,
1107,1135,Rubel Hossain,R Hossain,Bangladesh,1990-01-01,False,True,
1108,1136,Tinashe Panyangara,T Panyangara,Zimbabwe,1985-10-21,False,True,
1110,1138,Devon Smith,DS Smith,West India,1981-10-21,False,False,
1112,1140,Tom Latham,T Latham,New Zealand,1992-04-02,False,False,
1113,1141,Kyle Coetzer,K Coetzer,Scotland,1984-04-14,False,True,
1114,1142,Preston Mommsen,P Mommsen,Scotland,1987-10-14,False,True,
1115,1143,Richie Berrington,R Berrington,Scotland,1987-04-03,False,True,
1118,1146,Josh Davey,J Davey,Scotland,1990-08-03,False,True,
1122,1150,Matt Machan,M Machan,Scotland,1991-02-15,False,False,
1123,1151,David Murphy,D Murphy,Scotland,1989-06-24,False,True,
1124,1152,Rob Taylor,R Taylor,Scotland,1989-12-21,False,False,
1126,1154,Ben Stokes,B Stokes,England,1991-06-04,True,False,
1128,1156,Calum MacLeod,C MacLeod,Scotland,1988-11-15,False,True,
1129,1157,Collins Obuya,C Obuya,Kenya,1981-07-27,False,True,
1142,1170,Peter Borren,P Borren,Netherlands,1983-08-21,False,True,
1143,1171,Wesley Barresi,W Barresi,Netherlands,1984-05-03,False,True,
1150,1178,Stephan Myburgh,S Myburgh,Netherlands,1984-02-28,False,False,
1152,1180,Pieter Seelaar,P Seelaar,Netherlands,1987-07-02,False,True,
1154,1182,John Mooney,J Mooney,Ireland,1982-02-10,False,False,
1156,1184,Craig Wallace,C Wallace,Scotland,1990-06-27,False,True,
1158,1188,Matthew Cross,M Cross,Scotland,1992-10-15,False,True,
1160,1190,Andrew Balbirnie,A Balbirnie,Ireland,1990-12-28,False,True,
1161,1191,Stuart Poynter,S Poynter,Ireland,1990-10-18,False,True,
1166,1201,Mohammad Rizwan,Mohammad Rizwan,Pakistan,1992-06-01,False,True,
1169,1205,Khurram Khan,K Khan,UAE,1971-06-21,False,False,
1171,1207,Amjad Javed,A Javed,UAE,1980-07-05,False,True,
1176,1212,Muhammad Naveed,M Naveed,UAE,1987-06-03,False,True,
1178,1214,Swapnil Patil,S Patil,UAE,1985-04-15,False,True,
1179,1215,Rohan Mustafa,R Mustafa,UAE,1988-10-07,False,True,
1180,1216,Shaiman Anwar,S Anwar,UAE,1979-03-15,False,True,
1214,1250,Rahmat Shah,R Shah,Afghanistan,1993-07-06,False,True,
1215,1251,Mirwais Ashraf,M Ashraf,Afghanistan,1988-06-30,False,True,
1219,1256,James Taylor,J Taylor,England,1990-01-06,False,True,
1222,1259,Simon Kerrigan,Simon Kerrigan,England,1989-05-10,False,True,
1223,1260,Sohaib Maqsood,S Maqsood,Pakistan,1987-04-15,False,True,
1226,1265,Asif Ali,A Ali,Pakistan,1989-04-13,False,False,
1237,1276,Hardus Viljoen,H Viljoen,South Africa,1989-03-06,False,True,
1241,1280,Neil Broom,N Broom,New Zealand,1983-11-20,False,True,
1242,1281,Mark Craig,M Craig,New Zealand,1987-03-23,False,False,
1246,1285,Ashton Turner,A Turner,Australia,1993-01-25,False,True,
1251,1290,Graeme van Buuren,G van Buuren,South Africa,1990-08-22,False,True,
1254,1293,Milinda Siriwardana,M Siriwardana,Sri Lanka,1985-12-04,False,False,
1256,1295,Dhananjaya de Silva,D de Silva,Sri Lanka,1991-09-06,False,True,
1257,1296,Khurram Manzoor,K Manzoor,Pakistan,1986-06-10,False,True,
1260,1299,Chris Jordan,C Jordan,England,1988-10-04,True,True,
1261,1300,Jamie Overton,J Overton,England,1994-04-10,False,True,
1263,1302,Anamul Haque,A Haque,Bangladesh,1993-12-16,False,True,
1264,1304,Ish Sodhi,I Sodhi,New Zealand,1992-10-31,False,True,
1268,1308,Anton Devcich,A Devcich,New Zealand,1985-09-26,False,False,
1271,1311,Chadwick Walton,C Walton,West India,1985-07-03,False,True,
1273,1313,Noor Ali Zadran,N Zadran,Afghanistan,1988-07-10,False,True,
1309,1350,Jamie Atkinson,J Atkinson,Hong Kong,1990-08-13,False,True,
1310,1351,Tanwir Afzal,T Afzal,Hong Kong,1988-06-12,False,True,
1317,1358,Mark Chapman,M Chapman,Hong Kong,1994-06-27,False,False,
1318,1359,Babar Hayat,B Hayat,Hong Kong,1992-01-05,False,True,
1320,1361,Aizaz Khan,A Khan,Hong Kong,1993-03-21,False,True,
1321,1362,Nizakat Khan,N Khan,Hong Kong,1992-07-08,False,True,
1326,1367,Gareth Berg,G Berg,Italy,1981-01-18,False,True,
1343,1384,Paras Khadka,P Khadka,Nepal,1987-10-24,False,True,
1344,1385,Gyanendra Malla,G Malla,Nepal,1987-07-06,False,True,
1359,1400,Ben Cooper,B Cooper,Netherlands,1992-02-10,False,False,
1362,1403,Assad Vala,A Vala,Papua,1987-08-05,False,False,
1363,1404,Tony Ura,T Ura,Papua,1989-10-15,False,True,
1365,1406,Mahuru Dai,M Dai,Papua,1984-05-30,False,True,
1375,1416,Geraint Jones,G Jones,Papua,1976-07-14,False,True,
1376,1417,Safyaan Sharif,S Sharif,Scotland,1991-05-24,False,True,
1377,1418,Michael Leask,M Leask,Scotland,1990-10-29,False,True,
1417,1460,Kraigg Brathwaite,K Brathwaite,West India,1992-12-01,False,True,
1419,1462,Sharjeel Khan,S Khan,Pakistan,1989-08-14,False,False,
1424,1467,Jimmy Peirson,J Peirson,Australia,1992-10-13,False,True,
1429,1472,Solomon Mire,S Mire,Zimbabwe,1989-08-21,False,True,
1436,1479,Jordan Silk,J Silk,Australia,1992-04-13,False,True,
1437,1480,Andrew Tye,A Tye,Australia,1986-12-12,True,True,
1439,1482,Scott Borthwick,S Borthwick,England,1990-04-19,False,False,
1442,1485,Kaushal Silva,K Silva,Sri Lanka,1986-05-27,False,True,
1443,1486,Dilruwan Perera,MDK Perera,Sri Lanka,1982-07-22,False,True,
1447,1490,Andre Fletcher,A Fletcher,West India,1987-11-28,False,True,
1448,1491,Ben McDermott,B McDermott,Australia,1994-12-12,False,True,
1450,1493,Imrul Kayes,I Kayes,Bangladesh,1987-02-02,False,False,
1462,1505,Matt Henry,M Henry,New Zealand,1991-12-14,False,True,
1463,1507,Ihsanullah,Ihsanullah,Afghanistan,1997-12-28,False,True,
1486,1534,Ed Barnard,E Barnard,England,1995-11-20,False,True,
1493,1541,Joe Clarke,J Clarke,England,1996-05-26,False,True,
1494,1542,Ben Duckett,B Duckett,England,1994-10-17,False,False,
1495,1543,Harry Finch,H Finch,England,1995-02-10,False,True,
1496,1544,Matt Fisher,M Fisher,England,1997-11-09,False,True,
1497,1545,Miles Hammond,M Hammond,England,1996-01-11,False,False,
1498,1546,Ryan Higgins,R Higgins,England,1995-04-03,False,True,
1499,1547,Rob Jones,R Jones,England,1995-11-03,False,True,
1500,1548,Will Rhodes,W Rhodes,England,1995-03-02,False,True,
1501,1549,Rob Sayer,R Sayer,England,1995-01-25,False,True,
1502,1550,Josh Shaw,J Shaw,England,1996-01-03,False,True,
1503,1551,Dom Sibley,D Sibley,England,1995-09-05,False,True,
1504,1552,Jonathan Tattersall,J Tattersall,England,1994-12-15,False,True,
1506,1554,Luke Wood,L Wood,England,1995-08-02,False,False,
1508,1556,Deepak Hooda,D Hooda,India,1995-04-19,False,True,
1515,1563,Shreyas Iyer,S Iyer,India,1994-12-06,True,True,LEG_SPIN
1516,1564,Sarfaraz Khan,S Khan,India,1997-10-22,True,True,
1519,1567,Sami Aslam,S Aslam,Pakistan,1995-12-12,False,False,
1520,1568,Imam-ul-Haq,Imam ul-Haq,Pakistan,1995-12-22,False,False,
1540,1588,Mosaddek Hossain,M Hossain,Bangladesh,1995-12-10,False,True,
1546,1594,Mustafizur Rahman,M Rahman,Bangladesh,1995-09-06,False,False,FAST_SEAM
1548,1596,Liton Das,L Das,Bangladesh,1994-10-13,False,True,
1549,1597,Mehidy Hasan,M Hasan,Bangladesh,1997-10-25,False,True,
1594,1642,Andy Umeed,A Umeed,Scotland,1996-04-19,False,True,
1614,1662,Andile Phehlukwayo,A Phehlukwayo,South Africa,1996-03-03,False,False,
1616,1664,Kagiso Rabada,K Rabada,South Africa,1995-05-25,True,False,
1619,1667,Aiden Markram,A Markram,South Africa,1994-10-04,False,True,
1622,1670,Kusal Mendis,BKG Mendis,Sri Lanka,1995-02-02,False,True,
1657,1705,Shimron Hetmyer,S Hetmyer,West India,1996-12-26,False,False,
1668,1716,Luke Jongwe,L Jongwe,Zimbabwe,1995-02-06,False,True,
1686,1734,Sabbir Rahman,S Rahman,Bangladesh,1991-08-20,False,True,
1687,1735,Moeen Ali,M Ali,England,1987-06-18,False,False,
1688,1736,Stephen Parry,S Parry,England,1986-01-12,False,True,
1689,1737,Harry Gurney,H Gurney,England,1986-10-25,False,True,
1690,1738,Kusal Perera,MDKJ Perera,Sri Lanka,1990-08-17,False,False,
1709,1758,Nicole Bolton,N Bolton,Australia,1989-01-17,False,False,
1734,1785,Lizelle Lee,L Lee,South Africa,1992-04-02,False,True,
1743,1795,Timm van der Gugten,T van der Gugten,Netherlands,1991-02-25,False,True,
1748,1800,Natalie Sciver,N Sciver,England,1992-08-20,False,True,
1749,1801,Fran Wilson,F Wilson,England,1991-11-07,False,True,
1764,1817,Beth Mooney,B Mooney,Australia,1994-01-14,False,False,
1786,1839,Taskin Ahmed,T Ahmed,Bangladesh,1995-04-03,False,False,
1787,1840,Sulieman Benn,S Benn,West India,1981-07-22,False,False,
1788,1841,Jerome Taylor,J Taylor,West India,1984-06-22,False,True,
1789,1842,Liam Plunkett,L Plunkett,England,1985-04-06,True,True,FAST_SEAM
1790,1843,Sam Robson,S Robson,England,1989-07-01,False,True,
1791,1844,Jermaine Blackwood,J Blackwood,West India,1991-11-20,False,True,
1793,1846,Stiaan van Zyl,S van Zyl,South Africa,1987-09-19,False,False,
1794,1847,Niroshan Dickwella,N Dickwella,Sri Lanka,1993-06-23,False,False,
1798,1852,Donald Tiripano,D Tiripano,Zimbabwe,1988-03-17,False,True,
1807,1861,Cameron Bancroft,C Bancroft,Australia,1992-11-19,False,True,
1809,1863,Danushka Gunathilaka,D Gunathilaka,Sri Lanka,1991-03-17,False,False,
1820,1874,Dane Vilas,D Vilas,South Africa,1985-06-10,False,True,
1831,1885,Daryn Smit,D Smit,South Africa,1984-01-28,False,True,
1840,1894,Keshav Maharaj,K Maharaj,South Africa,1990-02-07,False,True,
