,id,fullName,shortName,nationality,dateOfBirth,rightArmedBowl,rightHandedBat,bowlingStyle
1842,1896,Cameron Delport,C Delport,South Africa,1989-05-12,False,False,
1843,1897,Shane Dowrich,S Dowrich,West India,1991-10-30,False,True,
1844,1898,Ashley Nurse,A Nurse,West India,1988-12-22,False,True,
1845,1899,Jonathan Carter,J Carter,West India,1987-11-16,False,False,
1847,1901,Raymon Reifer,R Reifer,West India,1991-05-11,False,False,
1849,1903,Mitchell Santner,M Santner,New Zealand,1992-02-05,False,False,
1850,1904,Taijul Islam,T Islam,Bangladesh,1992-02-07,False,False,
1852,1906,Jason Roy,J Roy,England,1990-07-21,True,True,
1856,1911,Yasir Shah,Y Shah,Pakistan,1986-05-02,False,True,
1861,1916,Peter Moor,P Moor,Zimbabwe,1992-02-02,False,True,
1864,1919,Soumya Sarkar,S Sarkar,Bangladesh,1993-02-25,False,False,
1866,1922,Simon Harmer,S Harmer,South Africa,1989-02-10,False,True,
2542,2710,Ajmal Shahzad,A Shahzad,England,1985-07-27,False,True,
2552,2720,Alexei Kervezee,AN Kervezee,Namibia,1989-09-11,False,True,
2554,2722,Carlos Brathwaite,C Brathwaite,West India,1988-07-18,True,True,MEDIUM_SEAM
2556,2724,Sohail Khan,S Khan,Pakistan,1984-03-06,False,True,
2570,2738,Nitish Rana,N Rana,India,1993-12-27,True,False,
2572,2740,Hardik Pandya,H Pandya,India,1993-10-11,True,True,
2581,2749,Mark Wood,M Wood,England,1990-01-11,False,True,
2583,2751,Shai Hope,S Hope,West India,1993-11-10,False,True,
2586,2755,Zafar Ansari,Z Ansari,England,1991-12-10,False,False,
2587,2756,Sam Billings,S Billings,England,1991-06-15,True,True,
2588,2757,Lewis Gregory,L Gregory,England,1992-05-24,False,True,
2589,2758,David Willey,D Willey,England,1990-02-28,False,True,
2590,2759,Babar Azam,B Azam,Pakistan,1994-10-15,False,True,
2591,2760,Imad Wasim,I Wasim,Pakistan,1988-12-18,False,False,
2597,2766,Craig Overton,C Overton,England,1994-04-10,False,True,
2604,2773,Anshy Rath,A Rath,Hong Kong,1997-11-05,False,False,ORTHODOX
2615,2784,George Munsey,G Munsey,Scotland,1993-02-21,True,False,
2631,2800,Lega Siaka,L Siaka,Papua,1992-12-21,False,True,
2670,2839,Reece Topley,R Topley,England,1994-02-21,False,True,
2706,2876,Dasun Shanaka,D Shanaka,Sri Lanka,1991-09-09,False,True,
2708,2878,Mark Footitt,M Footitt,England,1985-11-25,False,True,
2715,2885,Rashid Khan,R Khan,Afghanistan,1998-09-20,True,True,LEG_SPIN
2720,2890,Henry Nicholls,H Nicholls,New Zealand,1991-11-15,False,False,
2721,2891,Miguel Cummins,M Cummins,West India,1990-09-05,False,False,
2726,2896,Mohammad Amir,M Amir,Pakistan,1992-04-13,False,False,
2728,2898,Stephen Cook,S Cook,South Africa,1982-11-29,False,True,
2766,2936,George Bartlett,G Bartlett,England,1998-03-14,False,True,
2767,2937,Jack Burnham,J Burnham,England,1997-01-18,False,True,
2768,2938,Mason Crane,M Crane,England,1997-02-18,False,True,
2769,2939,Sam Curran,S Curran,England,1998-06-03,False,False,
2770,2940,Ryan Davies,R Davies,England,1996-11-05,False,True,
2771,2941,Aneurin Donald,A Donald,England,1996-12-20,False,True,
2774,2944,Max Holden,M Holden,England,1997-12-18,False,False,
2775,2945,Dan Lawrence,D Lawrence,England,1997-07-12,False,True,
2777,2947,Tom Moores,T Moores,England,1996-09-04,False,False,
2802,2972,Rishabh Pant,R Pant,India,1997-10-04,False,False,
2803,2973,Washington Sundar,W Sundar,India,1999-10-05,True,False,
2805,2975,Ishan Kishan,I Kishan,India,1998-07-18,False,False,
2809,2979,Varun Chopra,V Chopra,Ireland,2000-02-01,False,True,
2876,3046,Shadab Khan,S Khan,Pakistan,1998-10-04,False,True,
2915,3085,Lahiru Kumara,L Kumara,Sri Lanka,1997-02-13,False,False,
2931,3101,Keemo Paul,K Paul,West India,1998-02-21,False,True,
2956,3126,Hayley Matthews,H Matthews,West India,1998-03-19,False,True,
2969,3139,James Foster,J Foster,England,1980-04-15,False,True,
2982,3153,Asela Gunaratne,A Gunaratne,Sri Lanka,1986-01-08,True,True,
2995,3166,Veda Krishnamurthy,V Krishnamurthy,India,1992-10-16,False,True,
3000,3171,Brad Wheal,B Wheal,Scotland,1996-08-28,False,True,
3001,3172,Lauren Winfield,L Winfield,England,1990-08-16,False,True,
3012,3183,Krunal Pandya,K Pandya,India,1991-03-24,False,False,
3024,3195,Mohammad Nawaz,M Nawaz,Pakistan,1994-03-21,False,False,
3138,3310,Jake Ball,J Ball,England,1991-03-14,False,True,
3140,3312,Jeet Raval,J Raval,New Zealand,1988-09-22,False,False,
3141,3313,Barry McCarthy,B McCarthy,Ireland,1992-09-13,False,True,
3143,3315,Ruaidhri Smith,R Smith,Scotland,1994-08-05,False,True,
3146,3318,Dawid Malan,D Malan,England,1987-09-03,False,False,
3148,3320,Toby Roland-Jones,T Roland-Jones,England,1988-01-29,False,True,
3149,3321,Roston Chase,R Chase,West India,1992-03-22,False,True,
3153,3325,Hassan Ali,H Ali,Pakistan,1994-02-07,False,True,
3160,3333,Rovman Powell,R Powell,West India,1993-07-23,True,True,MEDIUM_SEAM
3162,3335,Gareth Batty,G Batty,England,1977-10-13,True,True,OFF_SPIN
3163,3336,Haseeb Hameed,H Hameed,England,1997-01-17,True,True,LEG_SPIN
3164,3337,Sophie Ecclestone,S Ecclestone,England,1999-05-06,False,True,ORTHODOX
3168,3341,Matthew Taylor,M Taylor,England,1994-07-08,False,True,FAST_SEAM
3170,3343,Tom Smith,T SMith,England,1987-09-03,False,True,ORTHODOX
3172,3346,Darren Stevens,D Stevens,England,1976-04-30,True,True,MEDIUM_SEAM
3174,3348,Ollie Rayner,O Rayner,,1985-11-01,False,False,OFF_SPIN
3175,3349,Ravi Patel,R Patel,,1991-08-04,True,False,ORTHODOX
3177,3352,Harry Podmore,H Podmore,,1994-07-23,False,False,MEDIUM_SEAM
3178,3353,James Fuller,J Fuller,,1990-01-24,False,False,FAST_SEAM
3181,3357,John Simpson,J Simpson,,1988-07-13,False,True,MEDIUM_SEAM
3182,3358,Stevie Eskinazi,S Eskinazi,,1994-03-28,False,False,OFF_SPIN
3184,3360,Nick Gubbins,N Gubbins,,1993-12-31,False,True,LEG_SPIN
3185,3361,Tim Groenewald,T Groenewald,,1984-01-10,False,False,FAST_SEAM
3187,3363,Jack Leach,J Leach,England,1991-06-22,False,False,ORTHODOX
3188,3364,Jim Allenby,J Allenby,,1982-09-12,False,False,MEDIUM_SEAM
3189,3365,Adam Hose,A Hose,,1992-10-25,False,False,MEDIUM_SEAM
3190,3366,Johann Myburgh,J Myburgh,,1980-10-22,False,False,OFF_SPIN
3191,3367,Max Waller,M Waller,,1988-03-03,False,False,LEG_SPIN
3194,3371,Alex Lees,A Lees,,1993-04-14,False,True,LEG_SPIN
3196,3373,Ben Coad,B Coad,,1994-01-10,False,False,MEDIUM_SEAM
3198,3375,Harry Brook,H Brook,England,1999-02-22,True,True,MEDIUM_SEAM
3199,3376,Jake Lehmann,J Lehmann,,1992-07-08,True,True,ORTHODOX
3200,3377,Jack Brooks,J Brooks,,1984-06-04,False,False,FAST_SEAM
3203,3382,Tom Wells,T Wells,,1993-03-15,False,False,MEDIUM_SEAM
3205,3384,Greg Smith,G Smith,,1988-11-16,False,False,LEG_SPIN
3206,3385,Lewis Hill,L Hill,,1990-10-05,False,False,MEDIUM_SEAM
3207,3386,Michael Burgess,M Burgess,,1994-07-08,False,False,MEDIUM_SEAM
3209,3388,Neil Dexter,N Dexter,,1984-08-21,False,False,MEDIUM_SEAM
3210,3389,Dieter Klein,D Klein,,1988-10-31,True,False,FAST_SEAM
3211,3390,Charlie Shreck,C Shreck,,1978-01-06,False,False,FAST_SEAM
3212,3391,Ben Raine,B Raine,,1991-09-14,False,True,FAST_SEAM
3213,3392,Harry Dearden,H Dearden,,1997-05-07,False,False,OFF_SPIN
3215,3394,Ned Eckersley,E Eckersley,,1989-08-09,False,False,OFF_SPIN
3217,3397,Paul Horton,P Horton,,1982-09-20,False,False,OFF_SPIN
3218,3398,Mark Pettini,M Pettini,,1983-08-07,False,False,OFF_SPIN
3219,3399,Zak Chappell,Z Chappell,,1996-08-21,False,False,FAST_SEAM
3221,3401,Angus Robson,A Robson,,1992-02-19,False,False,LEG_SPIN
3222,3402,Richard Gleeson,R Gleeson,,1987-12-02,False,False,MEDIUM_SEAM
3226,3406,Ben Sanderson,B Sanderson,,1989-01-03,False,False,FAST_SEAM
3227,3407,Laurie Evans,L Evans,England,1987-10-12,False,False,OFF_SPIN
3228,3409,Robert Newton,R Newton,,1990-01-18,False,False,LEG_SPIN
3229,3410,Graeme White,G White,,1987-04-18,True,False,ORTHODOX
3230,3412,Steven Crook,S Crook,,1983-05-28,False,False,FAST_SEAM
3231,3414,Olly Stone,O Stone,England,1993-10-09,True,True,FAST_SEAM
3233,3416,Saif Zaib,S Zaib,,1998-05-22,True,True,ORTHODOX
3234,3417,Rob Keogh,R Keogh,,1991-10-21,False,False,OFF_SPIN
3235,3418,Jake Libby,J Libby,England,1993-01-03,False,False,OFF_SPIN
3236,3419,Alex Wakely,A Wakely,,1988-11-03,False,False,OFF_SPIN
3237,3420,Azharullah,M Azharullah,,1983-12-25,False,False,FAST_SEAM
3238,3421,Adam Rossington,A Rossington,,1993-05-05,False,False,MEDIUM_SEAM
3239,3422,Tom Poynton,T Poynton,,1989-11-25,False,False,MEDIUM_SEAM
3244,3427,Wayne Madsen,W Madsen,,1984-01-02,False,False,OFF_SPIN
3245,3428,Tom Taylor,T Taylor,,1994-12-21,False,False,MEDIUM_SEAM
3246,3429,Ben Slater,B Slater,,1991-08-26,False,True,LEG_SPIN
3247,3432,Harvey Hosein,H Hosein,,1996-08-12,False,False,MEDIUM_SEAM
3250,3436,Chesney Hughes,C Hughes,,1991-01-20,True,True,ORTHODOX
3252,3438,Shiv Thakor,S Thakor,,1993-10-22,False,False,MEDIUM_SEAM
3253,3439,Ben Cotton,B Cotton,,1993-09-13,False,False,MEDIUM_SEAM
3254,3441,Luke Fletcher,L Fletcher,,1988-09-18,False,False,FAST_SEAM
3257,3444,Tony Palladino,A Palladino,,1983-06-29,False,False,MEDIUM_SEAM
3258,3445,Alex Hughes,A Hughes,,1991-09-29,False,False,MEDIUM_SEAM
3260,3448,Scott Elstone,S Elstone,,1990-06-10,False,False,OFF_SPIN
3261,3450,Billy Godleman,B Godleman,,1989-02-11,False,True,LEG_SPIN
3262,3451,Matthew Critchley,M Critchley,England,1995-08-13,False,False,LEG_SPIN
3263,3452,Callum Parkinson,C Parkinson,,1996-10-24,True,True,ORTHODOX
3265,3454,Steven Mullaney,S Mullaney,,1986-11-19,False,False,MEDIUM_SEAM
3266,3456,Billy Root,W Root,,1992-08-05,False,True,OFF_SPIN
3267,3457,Chris Read,C Read,,1978-08-10,False,False,MEDIUM_SEAM
3268,3458,William Gidman,W Gidman,,1985-02-14,False,True,MEDIUM_SEAM
3269,3459,Riki Wessels,M Wessels,,1985-11-12,False,False,OFF_SPIN
3271,3462,Brett Hutton,B Hutton,,1993-02-06,False,False,MEDIUM_SEAM
3272,3463,Ian Cockbain,I Cockbain,,1987-02-17,False,False,MEDIUM_SEAM
3273,3464,Liam Norwell,L Norwell,,1991-12-27,False,False,MEDIUM_SEAM
3275,3466,George Hankins,G Hankins,,1997-01-04,False,False,OFF_SPIN
3277,3468,William Tavare,W Tavare,,1990-01-01,False,False,MEDIUM_SEAM
3278,3470,Hamish Marshall,H Marshall,,1979-02-15,False,False,MEDIUM_SEAM
3279,3471,Phil Mustard,P Mustard,,1982-10-08,False,True,LEG_SPIN
3280,3472,James Bracey,J Bracey,,1997-05-03,False,True,MEDIUM_SEAM
3281,3473,Gareth Roderick,G Roderick,,1991-08-28,False,False,MEDIUM_SEAM
3282,3474,Jack Taylor,J Taylor,,1991-11-12,False,False,OFF_SPIN
3283,3475,Craig Miles,C Miles,,1994-07-20,False,False,MEDIUM_SEAM
3284,3476,Chris Liddle,C Liddle,,1984-02-01,True,False,FAST_SEAM
3285,3477,Chris Dent,C Dent,England,1991-01-20,True,True,ORTHODOX
3286,3478,Benny Howell,B Howell,,1988-10-05,False,False,MEDIUM_SEAM
3287,3479,David Payne,D Payne,,1991-02-15,True,False,FAST_SEAM
3290,3483,Ashar Zaidi,S Zaidi,,1981-07-13,True,True,ORTHODOX
3292,3485,Nick Browne,N Browne,,1991-03-24,False,True,LEG_SPIN
3294,3487,Adam Wheater,A Wheater,,1990-02-13,True,False,MEDIUM_SEAM
3295,3488,David Masters,D Masters,,1978-04-22,False,False,FAST_SEAM
3297,3491,Jaik Mickleburgh,J Mickleburgh,,1990-03-30,False,False,MEDIUM_SEAM
3298,3492,Jamie Porter,J Porter,England,1993-05-25,True,True,FAST_SEAM
3299,3493,Tom Westley,T Westley,England,1989-03-13,True,True,OFF_SPIN
3300,3494,Paul Walter,P Walter,,1994-05-28,True,True,FAST_SEAM
3303,3497,Luke Wells,L Wells,,1990-12-29,False,True,LEG_SPIN
3304,3498,Will Beer,W Beer,England,1988-10-08,False,False,LEG_SPIN
3307,3502,Jofra Archer,J Archer,England,1995-04-01,True,True,FAST_SEAM
3311,3506,Steve Magoffin,S Magoffin,,1979-12-17,False,True,FAST_SEAM
3312,3507,Ben Brown,B Brown,,1988-11-23,False,False,FAST_SEAM
3313,3509,Craig Cachopa,C Cachopa,,1992-01-17,False,False,MEDIUM_SEAM
3314,3511,Philip Salt,P Salt,,1996-08-28,False,False,OFF_SPIN
3315,3512,Delray Rawlins,D Rawlins,,1997-09-14,True,True,ORTHODOX
3316,3513,Chris Nash,C Nash,,1983-05-19,False,False,OFF_SPIN
3318,3515,Karl Brown,K Brown,,1988-05-17,False,False,MEDIUM_SEAM
3319,3516,Alex Davies,A Davies,,1994-08-23,False,False,MEDIUM_SEAM
3320,3517,Arron Lilley,A Lilley,,1991-04-01,False,False,OFF_SPIN
3321,3518,Jordan Clark,J Clark,,1990-10-14,False,False,MEDIUM_SEAM
3322,3519,Luis Reece,L Reece,,1990-08-04,True,True,MEDIUM_SEAM
3323,3521,Steven Croft,S Croft,,1984-10-11,False,False,OFF_SPIN
3324,3522,Tom Bailey,T Bailey,,1991-04-21,False,False,FAST_SEAM
3325,3523,Nathan Buck,N Buck,,1991-04-26,False,False,FAST_SEAM
3327,3526,Gavin Griffiths,G Griffiths,,1993-11-19,False,False,FAST_SEAM
3328,3527,Luke Procter,L Procter,,1988-06-24,False,True,MEDIUM_SEAM
3330,3529,Matt Parkinson,M Parkinson,England,1996-10-24,True,True,LEG_SPIN
3332,3531,Sam Hain,S Hain,England,1995-07-16,False,False,OFF_SPIN
3334,3533,Chris Wright,C Wright,,1985-07-14,False,False,FAST_SEAM
3335,3534,Keith Barker,K Barker,,1986-10-21,True,True,MEDIUM_SEAM
3336,3535,Rikki Clarke,R Clarke,England,1981-09-29,False,False,FAST_SEAM
3337,3536,Tim Ambrose,T Ambrose,,1982-12-01,False,False,MEDIUM_SEAM
3338,3537,Ateeq Javid,A Javid,,1991-10-15,False,False,OFF_SPIN
3339,3538,Aaron Thomason,A Thomason,England,1997-06-26,True,True,FAST_SEAM
3342,3541,Josh Poysden,J Poysden,,1991-08-08,False,True,LEG_SPIN
3343,3542,Ian Westwood,I Westwood,,1982-07-13,False,True,OFF_SPIN
3345,3544,Gordon Muchall,G Muchall,,1982-11-02,False,False,MEDIUM_SEAM
3346,3545,Usman Arshad,U Arshad,,1993-01-09,False,False,MEDIUM_SEAM
3347,3546,Michael Richardson,M Richardson,,1986-10-04,False,False,OFF_SPIN
3351,3551,Graham Clark,G Clark,,1993-03-16,False,False,LEG_SPIN
3352,3552,Chris Rushworth,C Rushworth,,1986-07-11,False,False,FAST_SEAM
3353,3553,Paul Coughlin,P Coughlin,,1992-10-23,False,False,MEDIUM_SEAM
3355,3555,Mark Stoneman,M Stoneman,England,1987-06-26,False,True,OFF_SPIN
3358,3560,James Weighell,W Weighell,,1994-01-28,False,True,MEDIUM_SEAM
3359,3561,Keaton Jennings,K Jennings,England,1992-06-19,True,False,MEDIUM_SEAM
3360,3562,Ryan Pringle,R Pringle,,1992-04-17,False,False,OFF_SPIN
3362,3564,Mark Wallace,M Wallace,,1981-11-19,True,True,MEDIUM_SEAM
3363,3565,Andrew Salter,A Salter,,1993-06-01,False,False,OFF_SPIN
3364,3566,Graham Wagg,G Wagg,,1983-04-28,True,False,MEDIUM_SEAM
3366,3568,Owen Morgan,A Morgan,,1994-04-11,True,False,ORTHODOX
3367,3570,Craig Meschede,C Meschede,,1991-11-21,False,False,FAST_SEAM
3368,3571,Lukas Carey,L Carey,,1997-07-17,False,False,FAST_SEAM
3370,3573,Will Bragg,W Bragg,,1986-10-24,False,True,MEDIUM_SEAM
3372,3575,Jack Murphy,J Murphy,,1995-07-15,True,True,MEDIUM_SEAM
3373,3576,Nick Selman,N Selman,,1995-10-18,False,False,MEDIUM_SEAM
3375,3578,David Lloyd,D Lloyd,,1992-06-15,False,False,MEDIUM_SEAM
3376,3579,Kiran Carlson,K Carlson,,1998-05-16,False,False,OFF_SPIN
3377,3580,Chris Cooke,C Cooke,,1986-05-30,False,False,MEDIUM_SEAM
3379,3582,Ben Cox,O Cox,England,1992-02-02,False,False,FAST_SEAM
3380,3583,Richard Oliver,R Oliver,,1989-11-14,False,True,MEDIUM_SEAM
3381,3584,Gareth Andrew,G Andrew,,1983-12-27,False,True,FAST_SEAM
3382,3586,Brett D'Oliveira,B D'Oliveira,,1992-02-28,False,False,LEG_SPIN
3383,3587,Joe Leach,J Leach,,1990-10-30,False,False,MEDIUM_SEAM
3385,3589,Ross Whiteley,R Whiteley,,1988-09-13,True,True,MEDIUM_SEAM
3386,3590,Jack Shantry,J Shantry,,1988-01-29,True,True,FAST_SEAM
3388,3592,Josh Tongue,J Tongue,,1997-11-15,False,False,MEDIUM_SEAM
3389,3593,Tom Kohler-Cadmore,T Kohler-Cadmore,,1994-08-19,False,False,OFF_SPIN
3390,3594,Charlie Morris,C Morris,,1992-07-06,False,False,FAST_SEAM
3391,3596,George Rhodes,G Rhodes,,1993-10-26,False,False,OFF_SPIN
3392,3597,Tom Fell,T Fell,,1993-10-17,False,False,MEDIUM_SEAM
3393,3598,Mitchell Claydon,M Claydon,,1982-11-25,False,True,FAST_SEAM
3395,3600,Ivan Thomas,I Thomas,,1991-09-25,False,False,MEDIUM_SEAM
3396,3601,Calum Haggett,C Haggett,,1990-10-30,False,True,MEDIUM_SEAM
3398,3603,Alex Blake,A Blake,,1989-01-25,False,True,FAST_SEAM
3399,3604,Daniel Bell-Drummond,D Bell-Drummond,England,1993-08-04,False,False,FAST_SEAM
3400,3605,Fabian Cowdrey,F Cowdrey,,1993-01-30,True,False,ORTHODOX
3403,3608,Matt Coles,M Coles,,1990-05-26,False,True,FAST_SEAM
3404,3609,Sean Dickson,S Dickson,,1991-09-02,False,False,MEDIUM_SEAM
3406,3611,Joe Denly,J Denly,England,1986-03-16,True,False,LEG_SPIN
3408,3614,Adam Rouse,A Rouse,,1992-06-30,False,False,OFF_SPIN
3409,3615,Sam Northeast,S Northeast,,1989-10-16,False,False,OFF_SPIN
3412,3622,Tom Alsop,T Alsop,England,1995-11-26,True,True,ORTHODOX
3413,3623,Lewis McManus,L McManus,,1994-10-09,False,False,MEDIUM_SEAM
3414,3624,Will Smith,W Smith,,1982-09-28,False,False,OFF_SPIN
3417,3629,Joe Weatherley,J Weatherley,,1997-01-19,False,False,OFF_SPIN
3419,3631,Rory Burns,R Burns,England,1990-08-26,True,False,MEDIUM_SEAM
3421,3635,Steve Davies,S Davies,,1986-06-17,False,True,MEDIUM_SEAM
3422,3636,Ollie Pope,O Pope,England,1998-01-02,True,True,MEDIUM_SEAM
3423,3637,Mathew Pillans,M Pillans,,1991-07-04,False,False,FAST_SEAM
3425,3639,James Burke,J Burke,,1991-01-25,False,False,MEDIUM_SEAM
3426,3640,Arun Harinath,A Harinath,,1987-04-03,False,True,OFF_SPIN
3427,3641,Ben Foakes,B Foakes,England,1993-02-15,False,False,
3428,3642,Daryl Mitchell,D Mitchell,England,1983-11-25,True,True,MEDIUM_SEAM
3429,3643,Oliver Robinson,O Robinson,,1970-01-01,True,True,
3430,3644,Liam Livingstone,L Livingstone,England,1993-08-04,True,True,LEG_SPIN
3432,3646,Tom Curran,T Curran,England,1995-03-12,True,True,FAST_SEAM
3434,3648,Jack Leaning,J Leaning,,1970-01-01,True,True,
3443,3657,Aadil Ali,A Ali,England,1994-12-29,True,True,
3446,3660,Tom Abell,T Abell,,1970-01-01,True,True,
3450,3664,Tom Helm,T Helm,,1970-01-01,True,True,
3454,3668,Matthew Salisbury,M Salisbury,,1970-01-01,True,True,
3457,3671,Dom Bess,D Bess,England,1997-07-22,True,True,OFF_SPIN
3472,3686,Bryony Smith,B Smith,,1970-01-01,True,True,
3513,3728,Matt Renshaw,M Renshaw,Australia,1996-03-28,True,False,OFF_SPIN
3526,3742,Tom Bruce,T Bruce,New Zealand,1991-08-02,True,True,OFF_SPIN
3528,3744,Duanne Olivier,D Olivier,South Africa,1992-05-09,True,True,FAST_SEAM
3532,3750,Cameron Steel,C Steel,,1995-09-13,True,True,LEG_SPIN
3539,3761,Shubman Gill,S Gill,India,1999-09-08,True,True,OFF_SPIN
3542,3764,Prithvi Shaw,P Shaw,India,1999-11-09,True,True,OFF_SPIN
3548,3770,Tom Banton,T Banton,England,1998-11-11,True,True,
3549,3771,Henry Brookes,H Brookes,,1970-01-01,True,True,
3564,3786,Will Jacks,W Jacks,England,1998-11-21,True,True,MEDIUM_SEAM
3578,3801,Fakhar Zaman,F Zaman,Pakistan,1990-04-10,False,False,ORTHODOX
3611,3834,Krishnappa Gowtham,K Gowtham,India,1988-10-20,True,True,OFF_SPIN
3615,3838,Rahul Tripathi,R Tripathi,India,1991-03-02,True,True,MEDIUM_SEAM
3647,3882,Alex Carey,A Carey,Australia,1991-08-27,True,False,FAST_SEAM
3652,3887,D'Arcy Short,D Short,Australia,1990-08-09,False,False,UNORTHODOX
3659,3901,Marcus Harris,M Harris,Australia,1992-07-21,True,False,
3661,3903,Jake Weatherald,J Weatherald,,1970-01-01,True,True,
3665,3907,Ed Pollock,E Pollock,,1970-01-01,True,True,
3762,4029,Marnus Labuschagne,M Labuschagne,Australia,1994-06-22,True,True,MEDIUM_SEAM
3808,4101,Smriti Mandhana,S Mandhana,India,1996-07-18,True,False,MEDIUM_SEAM
3868,4208,Faheem Ashraf,F Ashraf,Pakistan,1994-01-16,True,False,MEDIUM_SEAM
3885,4285,Mohammad Abbas,M Abbas,Pakistan,1990-03-10,True,True,FAST_SEAM
3889,4295,Colin Ackermann,C Ackermann,South Africa,1970-01-01,True,True,
3925,4332,Zak Crawley,Z Crawley,England,1998-02-03,True,True,
3930,4337,Amar Virdi,A Virdi,England,1998-07-19,True,True,OFF_SPIN
3977,4386,Edward Byrom,E Byrom,,1970-01-01,True,True,
4024,4433,Liam Banks,L Banks,England,1999-06-03,True,True,OFF_SPIN
4035,4444,Ryan Patel,R Patel,,1970-01-01,True,True,
4133,4572,Mujeeb Ur Rahman,M Ur Rahman,Afghanistan,2001-03-28,True,True,OFF_SPIN
4528,5112,Ricardo Vasconcelos,R Vasconcelos,,1970-01-01,True,True,
